80df4ef40389a084f9d3af344ee67f79,f860d9b6bb286cb95d2d74772aca8864,15085458606234352238
9062c5531e968ff4b930de3d6e4157c3,4a7a2b1eef0e7dc01f3946c6f9741e74,15397077256616947185
90b73bd828f88cc42a3dd79155946bc6,eaaf3a9ee50f824149eb426df56698c4,12273810550958675370
904ca26f927a4744e8b0f4d33a9a3435,658f04ff87d32f20af48f462d329447d,9570284925938489875
903d317e32e43354f9c9e4876ee632b4,079606c03c9a7567a2a808d8627258dc,15187173149486853507
90deee1f32af00b438e46cf4d1a39b30,e1ee0481721394ab66da45c86ff32dd1,13778315982848377887
a0a2d2169776cee4f9e4cfaac511e01f,3ec277b8724b670b4f0fc95f694a5173,15289025143360415975
a04374bd9d31507458d358ce6f492f84,0f04a8626479cd6636ca6e70f8bbbd84,9337938405584478103
a0a3b37b54f8ac34d8f49af4544508c3,21619c06dc440c72e0858ff6700559c7,10680369810477366428
a01465fd9d8e66a4d8703b8cbb3ad5b2,c649b6439ac9290eb5b181d971430418,9253639133488496188
a0f891c63b53f1d498cf94e5dfb020c2,f4f0c4d1a58137d5543002136e549dc0,10721746025481755429
a0e91679949c6134aa2c8b97e5619e9a,6fdde7566f15945f4dac3080212480eb,9777449556230654285
a03ba5f443560da42a16dd35d9414a17,a62db9a4d7a6890e01bd3745c7508994,15407143127968576902
a0fb25cc8196902408c2f57a82974661,f8a6e1a997e311a6c3553b3ef54b6360,14400594489766233817
a0bdd412270b03549b51eb95d33e19b6,feea8dcabae42bcc57cfa12aeb402e87,13877612776826720822
a0af43a596cfc36449fecd1f52188d59,ea06ad005ec855ae47d8a7441b9d22e5,13964279483776847668
b0a2386c7448b704084665b85a29de54,dbe01b5ec978055df869de0051fd7299,11067934512224023449
b084c40d365aac944868e3ca97772a5d,75faf16dffacd7fd065b56e2cf27487b,15543101382180674363
b0e5fc78d8323284ea050c921589484d,3fead9647b5f19cdf6e44d2656200a78,10573392839154918713
b0f7b114cfa187542b06e609bc1353cc,9ab165cd4056606df96c1c66588911bd,13011521841099240473
b00afaffb2ab2114ab7b6e2514e9927d,b0a5c1fe7df4f7c371832a27d5365338,13926043454669767116
b01b1f4a9915c3c4fa2b6a3a29a6f298,3859004c3e6e442296e35d59694fb604,15119096260592779729
b08b839399b167a41baf2dcd1a9e0a14,1b290e44cfe118d9ca7b9441057ca1a5,12652142244722742684
b00c9023e285432479af51275465d07b,7c2d46f022fb2aabadc229dbc4042580,9679992830156722479
b06cd926003af9247891e505b610a35b,262af4ba50c72c41cb0659e7e920db51,9778839356108845176
c09c96cf6939d6d49a2c089355d3cc1b,6972c6a83c499c370c255325659073ac,9519828127864132341
c0fee17faebea66448e68791b9327436,a9f7dde3df977c25731486d23b84df81,11972435436773025703
d0415ba65567fa247a3c50d00af89beb,b7680c77fae7f08e4c5de35ca0217c9f,13958126822070303849
d03326c00671339409600e3270bf80b6,2069984300a78e6f2e9dfd8606d35e20,9610988228868334039
d0e5aea92aefd9c4caaf6dfded6123dc,9e489a2734ea6e1a2d970bd227e0a517,15390301401516892824
d0f73bcb391e5544893f4cbefbd86c42,f27e3e5fdf1d0712793b524772f5cbc4,15042421047687001816
d09b1400bc2c0584281535e63d856c82,85dfd8f866a73173883ebcef7141fa7c,16829831086247201337
e0a05461ea5bd82458553b693ce19eb0,19f6c759b78ac347c396b60855ba200d,13899585498615850293
e0d0904fa268bf64fbc7a502900f1bed,2a47e5fbdc7db9fd120d615314f87af3,10481687061850370969
e05ac3b4b14f930449a8d3bcedfb5cb2,f930334ed1e68210d3606d663e4626f5,11500363384765743253
e09da65288f17734982cdb5698b361b6,a9562915ea964ed7671a186946e795a4,9553398568675232483
f00299959e6a7a348bb1a7e8209dc0d9,df67f092783790de6b499d77e9ef4289,13889124783980688191
f0153556e927c81498276c6a1cf713a5,53134bfddcddaf9521aecf2fc9e746b5,15147924679770845798
f0372c8e8bb657342b3f85a106f0fb4c,e50f1f12836dcf3042e1a30008f33dac,10686597237314017640
f028383c841a30245b1dea2f4f6954b5,6fbda2fa6abc7997e8ee79d2028a37c8,15042378891676890151
f01c8e705f180054fb404c3e43c7a008,bcb6ca69b14ba34f51966dda745649f3,10199918010462263372
f04c8615ef7481340bb6ccff628dd2c0,0519bc187bbe93b352ce9137904a75a2,9413146050683456101
f05e7e43db2cb1a4696534b332b57a71,3e1285c549df71d57a32caabce67993d,9638682029169103951
f01fc1e43a9227c4083ace52974e3333,c6c309c48a474b2640de21156dbd2bc0,13878695043533455065
f0bf7fb9e7429be4e9280a71a9395b7a,795239e88ee3f92b846e6ab78e924216,9624307224604301886
01e0463b06517c4439d2875f82663837,174b1fc417c989b056ae55b611a28245,9703627743062514126
0162abb29c417ce4e9d46d03c90a6c44,995202ec0db476d51a9790070a049533,15405741688340466636
01e39d3041a7d3d4b8febd9f384d5880,d5c33f999a5d7cb0d65578036fb2ee84,15176679528754328928
0189da84ec4fc0849bee9e18516f1984,d7bdc8b5d88ae9584253fa1767bd018b,17120390086835867980
012a870a985d7604ca362b600512cafe,c9cebaaea930e25d136fa38dfe9be005,10507860113464586994
1151498967b5ce44f9db5f60b4c1e0fb,a7a3e3a58870f2ae04b8df0b3c213ef3,14137708304892390508
11637d050f8754e42b4e3179293253f7,3e6dbf644a28c612c00efdb3d77fa37f,13882133967550399111
11931579668e9e042a61ac9274a60981,ec3e9529d673bb7e7cf08cba18b3dd0a,15334511806421747323
1193b8c9c85890946b7041b88700bbc9,519c349fdb0b7338a665b5f6571d1a00,17308324523401874908
110704c3927fd3c48b04e3cc618a0654,59ae64dd680faf96ff03801c8d507839,11075024030062758985
11a7385350faf1f4e94be9fa090d9a05,2e34a772164f5c129870de130e879569,10702007572063641479
112860a37c1fade4bb1b211dd0413bb1,4fd70486f6d47aa9f26f5b3170c9c4c3,15047206700130710838
11197fd98616f644287b339052b7a4f2,ca54c97a1429e77ba4783111a305326b,10714145523428441210
115b84e6570d9614dadb0c8e88d5d68e,497242046433ed1db37be70974107e1a,15005202114781805135
115b4fd54a1fb384ab482f49f5144533,c3b2caf28c3be1faec161363f0e0077d,13400957330158005443
115cb359125893b4a8074e220421b8c6,7972d668f5a9d98d94b44607acc767c7,15191238772598102546
21660e7e902463d41b5265b07b18b308,f6f2c1ac12e0a802a1eb6222ddb8cd96,18385287330071237698
217696f9ecf25cf45a1afca86113fb24,40dd1aabc1025b7ab74398069e8a07cd,11591793463883682465
214ced76b3ab03e48a2fe9b8b34dded0,c72b470870d3253af5d8941e977ca7cb,15340749972235302197
21edd3fa1ee6b8041b23c936e17541a1,b6db7f5437f0b13508bfcc31239fa675,10806749050288683038
213e952492b309f42af8163cc70aea83,74455ac47e71cf348fc336cb9cb581ce,10434082993102283577
215f6bd109356e0459d675069356369e,7785c1874c07df43cd298ef306e76260,12309932273895626146
31510e467d53062468a7968b56902d04,e67a5c3132b8a440a43262c0ae0820a0,9936016758390835509
31b2a714a48c6ed419b19fe3c111d39a,5a016133455814d21459ed5e0eff4ec2,14115720347578475805
3174dc50e7b335041a8d46c83319ee9a,e0cdd8f0ecf2f42c7d40524f04efbebe,10721737263378815804
31cafc4895790f740994469fc3dbfef5,9692a1abf40754f050bf9418c27581bd,15916956668633232693
412068b18ee7bbb4c894ab87e44bf6de,fa26f23f9773315e2abf3cffb23943a2,13778403651926524675
41b687919dfbce341b4e92ebb76886ea,0608042b802a6118b81f5653547ff6da,15122314408465091543
41272de4b977f6249a79aba19d71a968,dbe4f43ea6233ed872cc731097a9275b,10456355454760008015
4138fd84d007b2244bb9472ccc282f04,c8d45f4a8fce4c5115a202a4b0cbfd37,15052519596150699317
418966409deca3b45b2c0652e0812675,d4a9ecaebd2c282fee22fe904be7c4ec,9642435700304064362
417b5b95f800bbd4aa7e2ce1a54a6093,84d69112332d01286120eadbba5875ba,17173661268625949098
413ead418ccae06429b425cbaefda609,85c57b2197cf625622567760b5e70943,13852627992150357543
41bfbd32804745b4b9491b756b7cdd67,90afe3bdf82635e219dacc219a30d638,10151420888059042358
5194094f4ce36c04cb9f39477f51e11c,f9e9d0b87df6764d5412c760be66e340,12283442543841620068
51f48a9bea239ea45911c9bd8b023b9f,77db266e81683bb1d111ae1d50bdf0d6,13899577802034758943
518533ed81984f84cb24506289e9b125,4f18a8755c836e26366ad7bdca666dea,9607651716704555493
51d6dcd13ac68a24faedd8e62b3be25b,abf8ac7a0edf842b9286c96205890410,14539614369391791932
51878db6f4a48574d97ea2eb068bc3df,fc32cb3c4cdb4ac127758ba32e8d9fb8,15132660710021038068
512a7332235f4cd4c9154303d1320925,69627d696a78aab2a1f93ac967d715be,15127642624265956561
51cab7621cd3c8c459471da2fff05874,ebf7b6c4240353becc34b64345663d8d,9495131855032723366
51abbb841d3e4b94a913be38c1a5c882,f1fdaadf77412f9f2e2e994bd6776e25,10868146213542282137
512f7e98e7cb5a74c9fd1522879c4508,15d6cd0e043138b2ca6edd62f9a956cd,10505568845321460524
618073c1d9cd97041b0a461a1c54cdb2,ec8c71feaafa297f48f019a1140fb375,13899651452133647671
61b7fdee2b376a14193bc9d5a3f77469,df38cbb7aa77908212bdc4b3fb58ba98,9640024509803670732
619afb3b1292d00439396bded863c560,3b74062cf4c32522ff30162ce5eeee07,15261938628166389013
61aab7374dc8e994ab138a1b6695f3ce,249500cdbcf29adca90b741e17409def,9552766401028278861
61eb48e4529dde1499cc3ae092863ea4,8ee7600e8e6ddb8d8f27cee4b7d594bf,9271269693244255231
61ace8cf17e0d9146b1198915bbaf111,49bb530d324ffa78edf14674df2e240f,10710153192721644274
61bdffca195ddba48af3227ed2bc758e,9e5468fda831736578c5cf268b812211,14209202963506016459
71a20f36972a1c04db6a916a267428af,971e3ed9c88d532c247215399169bf3e,9265449816415682464
7174bcb220e754e418c868b73a95aa68,73a3f053076f8c7e3b336605728a7a28,10201915854159174218
71b430c09cf864c42a1172aea837e46d,1867c76503d48d17a014225ce83b15da,15348077310448700672
717553404acb7f74498cde831a8d4fa1,0a4cd16950b6d6ea8814a14110aa46d1,9673237636870738266
71d57df30d3f6004a96c1b2082321f7d,1ba5cb96cc64883769054a190977509a,14973398054865822598
71f612659b203eb4fa22650979b5e957,26284a96b67db967c19f2c0c77d394ad,13886069236622310505
71976c49eae043c4589926b900d071c4,4775545281a57fce9291335c77b3d54e,9635171676835576498
71de4076a664db3409de4dd741d8e372,234516806bebe8abfc5fe3053f054385,15005803468743587135
81b22caff7378f944ae2b2cb101761cf,41452e7ab06c43ea02a9de5dabc8d599,15050819763441045463
81332b069ad34b341bcda30097a02e93,fa9d8eb5dd3f78aaf2aea20b3ff24cd4,15595409574982029118
8135b0ef102099a46b2bb9844ec93a73,f1dd990270fbb58732c04720ac69d75a,15100900303562485457
81f95be3fc0b9344cb31a885dd9c8c24,e9ebd7194c334bed33fc8a5714f2e4d0,13850903973079103123
9180e12634b09e84eac1415cb0d4a4b1,6d11008592227e3a79ab620c8aec5d31,10151139438734821949
91510cf235bab4c40a30fa91054476a0,31df7ab672db2e7d3e73e7dfee195c9a,9713204885546309951
9182cb9972ec3a94e949e2a74ba4299b,b85c4a29a7c7b8969f0872b071367ad4,15412578318098836757
91399fac09b5d64489e725c62e4b4d39,806b02086e8bc906c3ecf56ff28eba9e,14177699308486146972
912ddfeaf27b20a47837d3101405bc91,95f4bbd0ddf6ab33a1daed3ad2931d99,9308201373994744922
914ebb7fb729c234ca8667c7b05c01d6,06d9e95c516cf33db14011b799ead1f1,9628228047212063096
a1624e1f6cbea8748b237c20a690b6d7,e1c674539006ea96123904b36677503c,15052179228684336957
a1f2162637262964e93fa01a0638603d,ce63ff5bcb96ca5922d33c2657cebbe4,12386748167468182606
a16437f6e3641a04f821eedc38a984b6,a31b2e4259aad243cb60678a4c99efef,13025453233702652345
a1a5085253ef7e547b3c8b38138fcae1,362aa1055c79ae8b589acdee5e61c14b,12261950847326698949
a1c8c7f7942df60429b46d4b511c455c,4fc6bc4d6f256ce67071d44fa2f50941,13949968458909602404
a12bd19ca4da7d644972193fc97747a2,ece32ce3d8dca2656f316e0368328e67,12180537724613609353
a1bb3d6695515004a998aa4bf339468d,f0dbf3a2f142a46180f9f3f7ba6363e8,13852311394945282614
b156f682b8e0be94c8ad862594794d6c,5f22ecce6791e231bf4bfb13441ad275,15270985958932948759
b17630d4032faef438512ba9bd58adf7,1b0b7e06ea0c401a1aea3f191da53040,13893352178309739975
b198f4702f6d1a64ca67a89c05f5d044,d0d37e8f82a0172370d2749ebc8a467f,12141409117986672388
b1e963136c8e7354b96a9a31b77c9cfb,f7717e71d6b404eba7c8484dc2f44d37,10506413256997625635
b15a9cff23748594c8dd2edad6d03a0e,dedcb70aa0a7bd5d83fcfe28e39931e1,12261754220573283711
b18aa25536ff4cd4d81f62187bb1b94b,383076a1d1c5879183b6f2f8ede22d97,13897568857557520572
b1ea83b1dd6482e408adecd6e38818d2,765fb0ffd14974c5aa4db6802ebe229b,18385826849603301963
b17b8575823e9564bbea6c2d2eafcbcf,ab8d41ffdb475ed1cb2456cbdc861820,10768733900576484662
b15e7ffdb15d1884b9d9a48b1404b30e,0019e860488ad71efbf2258f48d7d79a,11399562612343347763
c14095d3fc8862749aa215ada396677c,beea6abb889b9a9acab8058d11aa9b78,13899654751004098839
c17293952ff70464c91f0e34405e4850,5fd1c3a98cac617e7f54f9e3c36d15ce,9610987953995653591
c133c763e3e4ca740bb8c7994990515d,50a3bf0a42d8a95aa13068980766a852,12631201722017983274
c1ba485f136b10742bf6de033016540f,84d69112332d01286120eadbba5875ba,17173661268625949098
c17b7607a82af8c48b25a465155a9fe4,eb50f3adb8cd1d5ccee822c31f0ea604,9276089850477051279
c1dcc73e18169e74388c76c8932e5c51,288ba88e47b3c7222b80ffeac856a91b,15043267171409933367
c15e537efafe59a4d8bb55637b045ad8,c3bf157194ecd5071637e6a3b2c64812,14035238553452900405
d19332dc1a574544da6ebc5d0a047daf,3078e7338aef5818e873626523e8e0b7,18446463698227691520
d1e3d83e27e84fc4e93a1568acf8da85,2ca430ae78f33382998d2e13051f0470,12291895227671689402
d1c41a316ab40d248974ea6c3d46ee77,a82ea7e5e1866cf3c8892ca11bc5c786,9627704672573119176
d1b5a5f0d0dba9f40bb6e9370caca267,39af7c11ef748b04af37a48d86d133a4,13924125855347142962
d11818005ba47664d9f32ead9aa735c2,69e1dffbd108668dd75696fc20949444,10668278588349235983
d17930bed81c020419cba6c3ad58b392,e76928b5cb584acda245ae8dd7c1fd19,18041773375318296494
d189ab2667a5ba54e8f088341cce6ea7,5b549a22d0ef6673ca347d7184b58033,14112712900357398279
d11c4d6991d9d6440867398d851a052f,59ba2af1a6cbcc90fd1c57088b90d132,15016226903360814482
d13c3e32f7f2fce48b5bd844ea6e1a82,0eac2c5d32ce160f274865732d91655b,9637840911501183518
d1ffcf809e6d9494db7a734cb906a3e4,74528da538771cd69d5538437164c3c4,13852311394945282614
e12354608135c7b4b9a659e920df6aef,74a2b9160b9df41778ca217910cb3866,10763118092871361491
e19498988ae5b1142a8de9c55f8a63b2,cc13e5f0640f3a8f0e607b4f6b6ce2f4,11597920365971163208
e136adbab5c094f4ba5849cdfdd34eab,c84404ad2ef8ef8417078fb1db861330,10895383303465279177
e1c781d5c4c066343be1262572897cdf,080934f66942b437d3632afd51eb2afa,14355286242946789478
e1fe18b1c2b278e4ea5375ceda1a5d70,a66128354171318fd6104897582abb60,15199780748966000655
f1114bc39dc73394dac0d130a6400dba,a8a304f8e3833c998c766b9b0faf7d07,14165631351064474002
f1a35db0e22773740a53fb878b09eede,c7d3f618e5da5eabbc7a7f39a335b395,10706346700331248234
f1f3e8894b40b8441b3bbe87873ae773,b9657d57b5f452200e92cc4abea07fec,14245792083407981689
f10c8078b9b19ec4c97a5e565f01a318,8cb4e49de1e00da55b31e58de8d51c18,9239838225966948742
f1bf09a91868c564aa3653716138e916,aac597c6f2dae9326974f6ab5bb77387,12285672863662301332
0231f38130d771b45a09a57c0aeb1506,4628dbc23d09584a51c19d0ccd69fb78,15043170715337375551
02413d872c1e0e14494c297a595a95df,76068cfab23328a71d00ef42612b26a6,15330335041620948031
02a2538b27f46d34b878e432869a0fc1,3324214b9cd50577ab455a23966d5175,13639949397002867989
0284ce9b8539e5045b57652a6dccaa55,a018c72229bb38bbf44f4fc0aeb30818,9224776082929214716
0216c17169bf9764a99ace132f2c3fb5,c30fae6e3c53c42fd04c79164e282fb0,9294311492110253199
02c67a890318a2b4d9ee2a9fd456898c,3bc776fa945043f7dc82f8f5d9fb1cc5,9564050983773867223
02b8687f709161d4db55a45bb9f71395,45597eb0017ea62b507109dd01432253,9712353948443191897
0289bf82de1a31847b6143d8e671db07,0183afa1b95dd2e9c1e6191f8c45575e,10799713283985062926
02ead7c16ef70d841afde5ba64d54567,e66ad241cc608a5f9732459c59599271,15282250399755010814
023ee1cf64634864f982f7a47ac31cbb,e761edf130160e2045a5800be55e5088,18392749710995347764
12038b7d48af92149b34cb7b5997007e,42cfdcaa96ba5849f660a76c07462120,12117638212515914767
12c4bc9f8edfedc4788f9e044971c062,e0e0623ceccd58992e70eb398316282c,13763000548070473535
12b55332aa067264cba20aaf4340e005,0625366d4c74c08a68bbeffcb03a9c53,15189574025762255716
12684638a66c9784bad1a674d46323b3,942814340710e651c35b6b75b612edec,10491705321810841575
12b8ee677a5d6ad41b196a8b0d93ad88,94abf852222dd2948411ee70f96c1980,14139960459650714824
12dbcb87f58a0974d87014a7e9fe41d3,570ccdc8d4557338f96b6e6f2449fba4,15122877494783724375
125e04672b6d2ba48872abfc6ab34275,994bd5d6f0378e5ba10e40a07a1206f8,10750192105963728338
127f8b498771fb147bc8d95b68c1956f,9c9ac60d9991e8b3a540d8548cccb582,15042095594560501202
2206b3303f326d94ca12db80ead9c752,437bdfd27c5a2ed005451fabe31fd03a,17909854408905213901
22767b0e4bed8664e8e8fcf359f31185,c296849571b754f23dc164f6bab93a34,9607717509693299246
2237df079246da64eafac458f517150f,66ab38fb9f7b83c00ce90a8b1e93d9c8,12261328256380238506
227b5fd66156e5d44a010ae62c21c3f0,ccc69ff887a80c8c831ef7bd2a6e1192,15017370361188463707
32d38aa9dcb49854cba20ace6fd207ec,0c75dce9779a5e2e41ebad259fff1a99,10775777981277094142
32747442e45db5c458744e90a0fa9ea0,6ca2894a6785757b7542ce3952f61504,13850903973079102163
32a43000841f8774499e1b094fc111a7,972c8333b9711520443d0731a236b98f,15045218091594628409
32397717281deab4db1d7bc23d46ab66,9a6bdd63df0a3842248002b24edb6ccb,15293215820582040887
32cae5deea2487e4381c6f4d8c16cdc9,203ce5d29c7fa8b745a8233120d78ff0,9625734479392438994
32ef0d9153df0be47b62e4040a866d58,b41a3e0bc68246037ea8bcb1268686b0,14333886492733811999
4230ad124868fc241981c08bdcd58a2b,3e63fe89415bff825227f56fc17746d8,15004954727428142486
42d1461ff9a67d641941ec95595a1b22,169bc6f6c3a06d0a35506fc78e17f27b,15046623314723153366
425308f4fedc58a44ac04f453fd83e1e,bced03f726346cadb7b16048d76a52e4,15028863663440865262
42a7bb702bfc4ca4db3b318d5c146acf,5e4517bbf489c7b76834b0896576b37e,12145212532790367594
4208c602ee7da334196fae43353b7ac6,2ee6ca879efed40e61a4c0c549ff2033,17653407404014393999
42e8fe56f4a092c49bb344edbff301b5,21e9cd27ddc751e440a257d23e79b3c3,15052243584540042807
42f9d0eb73948654c9abb3093033d337,6981f5d7b66139f82007648affefeade,15001343866728103738
42cc942d00cb1a843b3408564ba3d815,15fa05182a6a3c1f60871a4d5b19dedc,9629291481174014682
425e4d1b7db1f5e40ba327453462da1e,5690dc44fe2b11625a5f896a9b972482,18410857533800435815
421ff59ca30c28f4aa8e99628bec749f,39960e93eb0d3c44b571d0725433da16,14819504989199258791
42af042077e90e047a43c25a0c4c8e27,b77787aaa88b15551f9adefb21e20e01,10434355697220531164
5233e1b57b1dde84f928e4ed2c6faf15,613d3f7c79752a5cc7bc8098747fcbba,13924355763242143113
52439143a33e8b348836dcddc2b84bd1,86770295cabcbc3c09f9c470777b7794,14124198793675226108
52a7f948e4cb5b1499fdd8fe2c6c29af,69626274674bdc932cb8b30a627149dc,15555542802328597675
52a72e55acf96124398d5c44fce99b14,7d547347740622ccc133c73ebd286529,10653340536069279390
524b86d7192252647a431b5b38e4cba7,409bd53d8026178bdda7319c558e8d86,12289326582750075002
527cb7abe3245d740b96f18e5b3564e5,7baee3df03087f65a5ba3aa7cb71a3ff,17221502602311685376
52ad3999c72afae42b01449e4eee9ed6,311800629ca8078d4324ef9d2dbfbc2b,14310532403095104716
522ed492f875596439ffdda0dbd77975,6a8b0fbc315d9f28268c89403846e4a9,15100916672856665273
52ffcff10463c6c4eb28901b610466e0,726873e17a12d4fde573fe0ef2b1265c,13890626227448122079
62231bb6639fb2040a8f4a3e6886480b,78df1b5abaedb0918fcce5e51b08b079,10465010679871807028
6233c17847755384f9dcfaa07e354c46,b1372abb51b702244cc3d2bf0f7daac7,10715271612313844858
6296ab684ba20494190f4b462d4d0ba5,264b662776d6faf69efb060dc3c7d7c3,15306743840088801190
62f69cbc1770a764eb37d4d26bf4b209,7f8ffd65d5e14e05ec65117643ddc012,13961281746218390078
621721f422b55484391ca360482f5863,57bb6807236d8ff43ade017d8465ade5,15015979891304064408
6268ffc46e2571147819509aa5351ae2,43c12b796268c88161febc598de97f52,14254295862217816048
62396eea5dcc1254a8054e260b144585,7055e29d1fdd80bdc82b4ace2665c4d6,9455079588968639841
622b4b5f3bfe7e7489e21ae796e2fbab,6bf522362bb7adb836aea477b5b05270,16662276100000470993
621f8cfbd5ceaa24f833a5469588e16f,8e791d30b5be251752ea318d7e29d111,13830769135834921020
7200bda8208c4684c8743fd089d861f2,7df00d404c2451ca0d84c882ed942618,10670504433741881538
72a0b49167917fb45b3d38b61acb62d8,7d570ba4d9b318f1f377c86c3f9be78c,15131814188929076181
7221a3fb36c31624393c5bca36511300,4a8e60c9203fc13b4196fb2628a3a0fc,15324150478115131567
72530416ca5591147b1b04388893cda0,5811873ede626eb23c7003db84741d39,14280265293363162774
7207bc75bc46fdd4fbf15c375fba433c,589ed10c29b42794e519ffbc46caeb7c,10720056085689089069
7287b710942f1d34db487b9fd4a1ad74,390a7ab7bf47f1f4c15b99c27a669a1c,12939623236419913551
72e9857be91eef04daf6d4a2ce000b0a,e7f4e14f7049db7d9df9315d2fdc07f6,16902473200209467117
725a1631fb6e91c4f8668e84e32bc5cb,d1ee2f998f050f35c39e9b82ab4f792f,14164731009969251381
72bdc9aff0982574a98dd95002e80a43,7ec5b0d61c18e97dcbfb5474c60b1291,9248818809416268059
82e1dcebad0297147b6192573893c6db,4d671f91b8f894f162034d21873ac573,15005794672717608255
